{'cmd': 'experiment', 'dataset': 'davis', 'data_dir': None, 'drug_model': 'DeepChem/ChemBERTa-77M-MLM', 'protein_model': 'esm2-650m', 'drug_pool': 'mean', 'protein_pool': 'mean', 'max_smi_len': 512, 'max_prot_len': 1022, 'long_strategy': 'truncate', 'drug_fingerprint': 'none', 'fp_bits': 2048, 'encode_batch_size': 4, 'encode_device': 'auto', 'rebuild_cache': False, 'device': 'auto', 'seed': 1, 'batch_size': 256, 'num_workers': 0, 'dropout': 0.2, 'epochs': 100, 'lr': 0.001, 'patience': 15, 'weight_decay': 0.0001, 'lr_schedule': 'plateau', 'grad_clip': 1.0, 'normalize_target': True, 'out_dir': '/data/user/nnguye26/deepdta/runs/deepdta_pretrain/davis/20260829-1646_plm-esm650m_experiment'}
Device: cuda
Encoders: {'drug': {'hf_name': 'DeepChem/ChemBERTa-77M-MLM', 'dim': 384, 'pool': 'mean', 'max_len': 512, 'max_length_with_special': 514, 'n_texts': 68, 'n_truncated': 0, 'token_len_min': 40, 'token_len_max': 94, 'token_len_mean': 64.32352941176471}, 'protein': {'hf_name': 'facebook/esm2_t33_650M_UR50D', 'dim': 1280, 'pool': 'mean', 'max_len': 1022, 'max_len_requested': 1022, 'max_length_with_special': 1024, 'long_strategy': 'truncate', 'n_texts': 442, 'n_truncated': 109, 'token_len_min': 246, 'token_len_max': 2551, 'token_len_mean': 790.947963800905}}
Drugs=68 proteins=442 labeled=30056
Fold 0: train=20036 val=5010 test=5010
Epoch 034 | train MSE 0.27171 CI 0.86394 | val MSE 0.30309 CI 0.85607
Epoch 035 | train MSE 0.27295 CI 0.86600 | val MSE 0.29009 CI 0.86032
Epoch 036 | train MSE 0.26559 CI 0.86901 | val MSE 0.29949 CI 0.85836
Epoch 037 | train MSE 0.26327 CI 0.86810 | val MSE 0.29268 CI 0.85981
Epoch 038 | train MSE 0.26374 CI 0.86816 | val MSE 0.29120 CI 0.86094
Epoch 039 | train MSE 0.26210 CI 0.86724 | val MSE 0.28770 CI 0.86100
Epoch 040 | train MSE 0.26638 CI 0.86598 | val MSE 0.29417 CI 0.85623
Epoch 041 | train MSE 0.25622 CI 0.87054 | val MSE 0.29416 CI 0.85779
Epoch 042 | train MSE 0.25640 CI 0.87186 | val MSE 0.29867 CI 0.85421
Epoch 043 | train MSE 0.25757 CI 0.87138 | val MSE 0.28244 CI 0.86177
Epoch 044 | train MSE 0.25210 CI 0.87258 | val MSE 0.29531 CI 0.86114
Epoch 045 | train MSE 0.24988 CI 0.86983 | val MSE 0.29532 CI 0.86541
Epoch 046 | train MSE 0.24132 CI 0.87519 | val MSE 0.27733 CI 0.86512
Epoch 047 | train MSE 0.24921 CI 0.87313 | val MSE 0.29171 CI 0.86026
Epoch 048 | train MSE 0.24164 CI 0.87390 | val MSE 0.29519 CI 0.85345
Epoch 049 | train MSE 0.24250 CI 0.87443 | val MSE 0.29251 CI 0.85639
Epoch 050 | train MSE 0.24463 CI 0.87348 | val MSE 0.28666 CI 0.86061
Epoch 051 | train MSE 0.24360 CI 0.87498 | val MSE 0.28346 CI 0.86274
Epoch 052 | train MSE 0.23357 CI 0.87907 | val MSE 0.28175 CI 0.86456
  lr 1.00e-03 -> 5.00e-04
Epoch 053 | train MSE 0.21573 CI 0.88363 | val MSE 0.27350 CI 0.86745
Epoch 054 | train MSE 0.21417 CI 0.88387 | val MSE 0.27200 CI 0.86970
Epoch 055 | train MSE 0.21320 CI 0.88713 | val MSE 0.27307 CI 0.86790
Epoch 056 | train MSE 0.20979 CI 0.88657 | val MSE 0.26861 CI 0.87096
Epoch 057 | train MSE 0.20419 CI 0.88550 | val MSE 0.26643 CI 0.87182
Epoch 058 | train MSE 0.20394 CI 0.88769 | val MSE 0.26179 CI 0.86842
Epoch 059 | train MSE 0.20036 CI 0.88958 | val MSE 0.26281 CI 0.86980
Epoch 060 | train MSE 0.20109 CI 0.88893 | val MSE 0.25991 CI 0.87171
Epoch 061 | train MSE 0.20514 CI 0.88775 | val MSE 0.26808 CI 0.87037
Epoch 062 | train MSE 0.19976 CI 0.88994 | val MSE 0.26913 CI 0.86856
Epoch 063 | train MSE 0.19629 CI 0.88999 | val MSE 0.26856 CI 0.86980
Epoch 064 | train MSE 0.19613 CI 0.89050 | val MSE 0.26549 CI 0.86701
Epoch 065 | train MSE 0.19576 CI 0.89061 | val MSE 0.26669 CI 0.86977
Epoch 066 | train MSE 0.20028 CI 0.89051 | val MSE 0.27078 CI 0.86553
  lr 5.00e-04 -> 2.50e-04
Epoch 067 | train MSE 0.18464 CI 0.89354 | val MSE 0.25887 CI 0.87041
Epoch 068 | train MSE 0.18408 CI 0.89624 | val MSE 0.25767 CI 0.87151
Epoch 069 | train MSE 0.18071 CI 0.89473 | val MSE 0.25814 CI 0.87066
Epoch 070 | train MSE 0.18154 CI 0.89552 | val MSE 0.25803 CI 0.87037
Epoch 071 | train MSE 0.18079 CI 0.89357 | val MSE 0.25573 CI 0.86981
Epoch 072 | train MSE 0.17870 CI 0.89641 | val MSE 0.25508 CI 0.87160
Epoch 073 | train MSE 0.17934 CI 0.89462 | val MSE 0.25776 CI 0.86827
Epoch 074 | train MSE 0.17757 CI 0.89717 | val MSE 0.25498 CI 0.87073
Epoch 075 | train MSE 0.17645 CI 0.89513 | val MSE 0.25690 CI 0.87020
Epoch 076 | train MSE 0.17637 CI 0.89638 | val MSE 0.26141 CI 0.86881
Epoch 077 | train MSE 0.17249 CI 0.89599 | val MSE 0.25290 CI 0.87207
Epoch 078 | train MSE 0.17436 CI 0.89602 | val MSE 0.25506 CI 0.87173
Epoch 079 | train MSE 0.17717 CI 0.89700 | val MSE 0.25464 CI 0.86936
Epoch 080 | train MSE 0.17407 CI 0.89731 | val MSE 0.25440 CI 0.87101
Epoch 081 | train MSE 0.17260 CI 0.89945 | val MSE 0.25855 CI 0.86844
Epoch 082 | train MSE 0.17376 CI 0.89951 | val MSE 0.25482 CI 0.87043
Epoch 083 | train MSE 0.17867 CI 0.89982 | val MSE 0.25564 CI 0.87033
  lr 2.50e-04 -> 1.25e-04
Epoch 084 | train MSE 0.17043 CI 0.90038 | val MSE 0.25096 CI 0.87049
Epoch 085 | train MSE 0.16599 CI 0.89992 | val MSE 0.25134 CI 0.87018
Epoch 086 | train MSE 0.16560 CI 0.89906 | val MSE 0.25454 CI 0.86992
Epoch 087 | train MSE 0.16415 CI 0.90133 | val MSE 0.25017 CI 0.87343
Epoch 088 | train MSE 0.16344 CI 0.90070 | val MSE 0.24924 CI 0.87183
Epoch 089 | train MSE 0.16273 CI 0.90078 | val MSE 0.25455 CI 0.86899
Epoch 090 | train MSE 0.16363 CI 0.90198 | val MSE 0.24996 CI 0.87148
Epoch 091 | train MSE 0.16490 CI 0.90039 | val MSE 0.25100 CI 0.87112
Epoch 092 | train MSE 0.16774 CI 0.90006 | val MSE 0.25064 CI 0.87179
Epoch 093 | train MSE 0.16602 CI 0.90073 | val MSE 0.24967 CI 0.87252
Epoch 094 | train MSE 0.16304 CI 0.90100 | val MSE 0.25126 CI 0.87187
  lr 1.25e-04 -> 6.25e-05
Epoch 095 | train MSE 0.16386 CI 0.90044 | val MSE 0.25007 CI 0.87237
Epoch 096 | train MSE 0.16279 CI 0.90109 | val MSE 0.24961 CI 0.87245
Epoch 097 | train MSE 0.16259 CI 0.90361 | val MSE 0.24807 CI 0.87269
Epoch 098 | train MSE 0.16007 CI 0.90266 | val MSE 0.24960 CI 0.87382
Epoch 099 | train MSE 0.16478 CI 0.90176 | val MSE 0.25201 CI 0.87223
Epoch 100 | train MSE 0.16182 CI 0.90287 | val MSE 0.24953 CI 0.87313
Best val MSE 0.24807 @ epoch 97 (last epoch 100)
Loaded best.pt (epoch 97, val MSE 0.24806825958322892)
Fold=2 val CI=0.87269 MSE=0.24807 | test CI=0.87180 MSE=0.27318 rm2=0.65149 AUPR=0.70689
Fold 3: train=20037 val=5009 test=5010
Epoch 001 | train MSE 0.89038 CI 0.64683 | val MSE 0.66187 CI 0.72881
Epoch 002 | train MSE 0.59093 CI 0.74102 | val MSE 0.55156 CI 0.77666
Epoch 003 | train MSE 0.53451 CI 0.77168 | val MSE 0.51588 CI 0.79511
Epoch 004 | train MSE 0.50421 CI 0.78630 | val MSE 0.50255 CI 0.80086
Epoch 005 | train MSE 0.47362 CI 0.79806 | val MSE 0.46347 CI 0.80806
Epoch 006 | train MSE 0.45706 CI 0.80022 | val MSE 0.43975 CI 0.81770
Epoch 007 | train MSE 0.43542 CI 0.80974 | val MSE 0.43960 CI 0.81792
Epoch 008 | train MSE 0.42389 CI 0.81308 | val MSE 0.43571 CI 0.81377
Epoch 009 | train MSE 0.41504 CI 0.81307 | val MSE 0.41793 CI 0.82534
Epoch 010 | train MSE 0.39732 CI 0.81685 | val MSE 0.39080 CI 0.83360
Epoch 011 | train MSE 0.40928 CI 0.82291 | val MSE 0.42663 CI 0.83409
Epoch 012 | train MSE 0.38704 CI 0.82476 | val MSE 0.37646 CI 0.83735
Epoch 013 | train MSE 0.36857 CI 0.83204 | val MSE 0.38597 CI 0.84052
Epoch 014 | train MSE 0.36997 CI 0.83371 | val MSE 0.40696 CI 0.83631
Epoch 015 | train MSE 0.36577 CI 0.83076 | val MSE 0.40296 CI 0.83646
Epoch 016 | train MSE 0.36074 CI 0.83926 | val MSE 0.36643 CI 0.84846
Epoch 017 | train MSE 0.35495 CI 0.84105 | val MSE 0.36019 CI 0.84497
Epoch 018 | train MSE 0.34569 CI 0.84090 | val MSE 0.38382 CI 0.84313
Epoch 019 | train MSE 0.34053 CI 0.84280 | val MSE 0.34333 CI 0.85309
Epoch 020 | train MSE 0.33378 CI 0.84699 | val MSE 0.33674 CI 0.85382
Epoch 021 | train MSE 0.33502 CI 0.84512 | val MSE 0.33550 CI 0.85247
Epoch 022 | train MSE 0.33005 CI 0.84731 | val MSE 0.33209 CI 0.85601
Epoch 023 | train MSE 0.32272 CI 0.84782 | val MSE 0.35698 CI 0.84874
Epoch 024 | train MSE 0.31582 CI 0.84901 | val MSE 0.33403 CI 0.85603
Epoch 025 | train MSE 0.32226 CI 0.84848 | val MSE 0.32474 CI 0.85775
Epoch 026 | train MSE 0.31189 CI 0.85220 | val MSE 0.33947 CI 0.85702
Epoch 027 | train MSE 0.31116 CI 0.85461 | val MSE 0.32586 CI 0.85659
Epoch 028 | train MSE 0.30422 CI 0.85338 | val MSE 0.32288 CI 0.85923
Epoch 029 | train MSE 0.30912 CI 0.85680 | val MSE 0.31602 CI 0.85767
Epoch 030 | train MSE 0.29563 CI 0.85512 | val MSE 0.30914 CI 0.86411
Epoch 031 | train MSE 0.29750 CI 0.85485 | val MSE 0.30428 CI 0.85991
Epoch 032 | train MSE 0.29043 CI 0.85859 | val MSE 0.32851 CI 0.85593
Epoch 033 | train MSE 0.29811 CI 0.85483 | val MSE 0.29735 CI 0.86283
Epoch 034 | train MSE 0.28747 CI 0.85595 | val MSE 0.32000 CI 0.86322
Epoch 035 | train MSE 0.28161 CI 0.86315 | val MSE 0.30217 CI 0.86334
Epoch 036 | train MSE 0.28570 CI 0.85624 | val MSE 0.30109 CI 0.86030
Epoch 037 | train MSE 0.27620 CI 0.86056 | val MSE 0.29632 CI 0.86622
Epoch 038 | train MSE 0.27826 CI 0.86166 | val MSE 0.29206 CI 0.86644
Epoch 039 | train MSE 0.26806 CI 0.86274 | val MSE 0.29234 CI 0.86352
Epoch 040 | train MSE 0.27374 CI 0.86446 | val MSE 0.29335 CI 0.86541
Epoch 041 | train MSE 0.26757 CI 0.86258 | val MSE 0.29114 CI 0.86387
Epoch 042 | train MSE 0.27250 CI 0.86455 | val MSE 0.30733 CI 0.86844
Epoch 043 | train MSE 0.26730 CI 0.86379 | val MSE 0.28299 CI 0.86661
Epoch 044 | train MSE 0.26696 CI 0.86408 | val MSE 0.30339 CI 0.86102
Epoch 045 | train MSE 0.26168 CI 0.86555 | val MSE 0.28842 CI 0.87120
Epoch 046 | train MSE 0.25946 CI 0.86836 | val MSE 0.29117 CI 0.86634
Epoch 047 | train MSE 0.25560 CI 0.86582 | val MSE 0.30025 CI 0.86199
Epoch 048 | train MSE 0.25640 CI 0.86744 | val MSE 0.28329 CI 0.86820
Epoch 049 | train MSE 0.25785 CI 0.86684 | val MSE 0.27669 CI 0.87037
Epoch 050 | train MSE 0.25030 CI 0.86818 | val MSE 0.28203 CI 0.87184
Epoch 051 | train MSE 0.25283 CI 0.86879 | val MSE 0.29358 CI 0.86952
Epoch 052 | train MSE 0.24361 CI 0.87034 | val MSE 0.27503 CI 0.87271
Epoch 053 | train MSE 0.24110 CI 0.87066 | val MSE 0.28083 CI 0.87071
Epoch 054 | train MSE 0.24489 CI 0.87084 | val MSE 0.27975 CI 0.86969
Epoch 055 | train MSE 0.24363 CI 0.87132 | val MSE 0.30141 CI 0.86972
Epoch 056 | train MSE 0.24042 CI 0.87290 | val MSE 0.27870 CI 0.87121
Epoch 057 | train MSE 0.24264 CI 0.87114 | val MSE 0.27715 CI 0.87181
Epoch 058 | train MSE 0.23205 CI 0.87514 | val MSE 0.28198 CI 0.86936
  lr 1.00e-03 -> 5.00e-04
Epoch 059 | train MSE 0.21719 CI 0.88037 | val MSE 0.26410 CI 0.87403
Epoch 060 | train MSE 0.21277 CI 0.88339 | val MSE 0.26520 CI 0.87614
Epoch 061 | train MSE 0.20647 CI 0.88278 | val MSE 0.26294 CI 0.87828
Epoch 062 | train MSE 0.20647 CI 0.88482 | val MSE 0.26065 CI 0.87656
Epoch 063 | train MSE 0.20453 CI 0.88346 | val MSE 0.26210 CI 0.87520
Epoch 064 | train MSE 0.20617 CI 0.88541 | val MSE 0.25572 CI 0.87765
Epoch 065 | train MSE 0.20757 CI 0.88301 | val MSE 0.24977 CI 0.87921
Epoch 066 | train MSE 0.20217 CI 0.88622 | val MSE 0.25414 CI 0.87692
Epoch 067 | train MSE 0.19978 CI 0.88749 | val MSE 0.25561 CI 0.87716
Epoch 068 | train MSE 0.20209 CI 0.88557 | val MSE 0.25519 CI 0.87726
Epoch 069 | train MSE 0.19846 CI 0.88691 | val MSE 0.25966 CI 0.87648
Epoch 070 | train MSE 0.19675 CI 0.88723 | val MSE 0.26225 CI 0.87169
Epoch 071 | train MSE 0.19767 CI 0.88706 | val MSE 0.25872 CI 0.87696
  lr 5.00e-04 -> 2.50e-04
Epoch 072 | train MSE 0.19000 CI 0.88942 | val MSE 0.25411 CI 0.87793
Epoch 073 | train MSE 0.18839 CI 0.89008 | val MSE 0.25335 CI 0.87608
Epoch 074 | train MSE 0.18699 CI 0.89084 | val MSE 0.25206 CI 0.87804
Epoch 075 | train MSE 0.18325 CI 0.89285 | val MSE 0.25045 CI 0.87983
Epoch 076 | train MSE 0.17954 CI 0.89222 | val MSE 0.25397 CI 0.87753
Epoch 077 | train MSE 0.18299 CI 0.89021 | val MSE 0.25021 CI 0.87853
  lr 2.50e-04 -> 1.25e-04
Epoch 078 | train MSE 0.18083 CI 0.89200 | val MSE 0.24955 CI 0.87939
Epoch 079 | train MSE 0.17882 CI 0.89170 | val MSE 0.24861 CI 0.88028
Epoch 080 | train MSE 0.17930 CI 0.89461 | val MSE 0.24791 CI 0.87939
Epoch 081 | train MSE 0.17391 CI 0.89396 | val MSE 0.24755 CI 0.87916
Epoch 082 | train MSE 0.17516 CI 0.89540 | val MSE 0.25222 CI 0.87814
Epoch 083 | train MSE 0.17386 CI 0.89632 | val MSE 0.25052 CI 0.87952
Epoch 084 | train MSE 0.17469 CI 0.89534 | val MSE 0.25087 CI 0.87975
Epoch 085 | train MSE 0.17422 CI 0.89308 | val MSE 0.24899 CI 0.87947
Epoch 086 | train MSE 0.17550 CI 0.89484 | val MSE 0.25250 CI 0.87873
Epoch 087 | train MSE 0.17047 CI 0.89659 | val MSE 0.24889 CI 0.87990
  lr 1.25e-04 -> 6.25e-05
Epoch 088 | train MSE 0.17080 CI 0.89564 | val MSE 0.24777 CI 0.88054
Epoch 089 | train MSE 0.16589 CI 0.89665 | val MSE 0.24949 CI 0.87952
Epoch 090 | train MSE 0.16886 CI 0.89563 | val MSE 0.24751 CI 0.88184
Epoch 091 | train MSE 0.16607 CI 0.89891 | val MSE 0.24706 CI 0.87964
Epoch 092 | train MSE 0.16598 CI 0.89647 | val MSE 0.24768 CI 0.87941
Epoch 093 | train MSE 0.16285 CI 0.89965 | val MSE 0.24670 CI 0.87949
Epoch 094 | train MSE 0.16852 CI 0.89699 | val MSE 0.24910 CI 0.87932
Epoch 095 | train MSE 0.17103 CI 0.89654 | val MSE 0.24864 CI 0.87995
Epoch 096 | train MSE 0.16916 CI 0.89636 | val MSE 0.24843 CI 0.87924
Epoch 097 | train MSE 0.16901 CI 0.89634 | val MSE 0.24599 CI 0.88027
Epoch 098 | train MSE 0.17170 CI 0.89688 | val MSE 0.24698 CI 0.87990
Epoch 099 | train MSE 0.16613 CI 0.89805 | val MSE 0.24720 CI 0.88029
Epoch 100 | train MSE 0.16716 CI 0.89560 | val MSE 0.24792 CI 0.88013
Best val MSE 0.24599 @ epoch 97 (last epoch 100)
Loaded best.pt (epoch 97, val MSE 0.24598926640304292)
Fold=3 val CI=0.88027 MSE=0.24599 | test CI=0.87051 MSE=0.27256 rm2=0.65449 AUPR=0.70831
Fold 4: train=20037 val=5009 test=5010
Epoch 001 | train MSE 0.92166 CI 0.64233 | val MSE 0.63773 CI 0.72285
Epoch 002 | train MSE 0.60216 CI 0.74031 | val MSE 0.51275 CI 0.77759
Epoch 003 | train MSE 0.54222 CI 0.77145 | val MSE 0.46590 CI 0.78573
Epoch 004 | train MSE 0.51108 CI 0.78454 | val MSE 0.43586 CI 0.80723
Epoch 005 | train MSE 0.47932 CI 0.79865 | val MSE 0.45467 CI 0.80498
Epoch 006 | train MSE 0.44816 CI 0.80629 | val MSE 0.41110 CI 0.81349
Epoch 007 | train MSE 0.43627 CI 0.81263 | val MSE 0.40205 CI 0.82433
Epoch 008 | train MSE 0.42437 CI 0.81484 | val MSE 0.40878 CI 0.81572
Epoch 009 | train MSE 0.40811 CI 0.81768 | val MSE 0.39202 CI 0.81892
Epoch 010 | train MSE 0.39894 CI 0.82458 | val MSE 0.36241 CI 0.83134
Epoch 011 | train MSE 0.38038 CI 0.83041 | val MSE 0.36699 CI 0.82756
Epoch 012 | train MSE 0.38391 CI 0.82978 | val MSE 0.35512 CI 0.83673
Epoch 013 | train MSE 0.36643 CI 0.83569 | val MSE 0.34171 CI 0.84153
Epoch 014 | train MSE 0.36300 CI 0.83880 | val MSE 0.33967 CI 0.84386
Epoch 015 | train MSE 0.34534 CI 0.84514 | val MSE 0.38526 CI 0.83396
Epoch 016 | train MSE 0.34505 CI 0.84173 | val MSE 0.32861 CI 0.84687
Epoch 017 | train MSE 0.34241 CI 0.84186 | val MSE 0.31751 CI 0.85097
Epoch 018 | train MSE 0.32643 CI 0.84834 | val MSE 0.33327 CI 0.84548
Epoch 019 | train MSE 0.32738 CI 0.84849 | val MSE 0.34673 CI 0.85192
Epoch 020 | train MSE 0.32548 CI 0.84956 | val MSE 0.32260 CI 0.84837
Epoch 021 | train MSE 0.30889 CI 0.85239 | val MSE 0.31431 CI 0.85105
Epoch 022 | train MSE 0.30984 CI 0.85373 | val MSE 0.32011 CI 0.85230
Epoch 023 | train MSE 0.30438 CI 0.85601 | val MSE 0.32717 CI 0.85004
Epoch 024 | train MSE 0.29447 CI 0.85855 | val MSE 0.31959 CI 0.84559
Epoch 025 | train MSE 0.30384 CI 0.85665 | val MSE 0.31118 CI 0.84997
Epoch 026 | train MSE 0.29511 CI 0.85940 | val MSE 0.29354 CI 0.85998
Epoch 027 | train MSE 0.28767 CI 0.86302 | val MSE 0.29585 CI 0.85492
Epoch 028 | train MSE 0.28362 CI 0.86268 | val MSE 0.30363 CI 0.85777
Epoch 029 | train MSE 0.28326 CI 0.86396 | val MSE 0.30306 CI 0.85767
Epoch 030 | train MSE 0.29032 CI 0.86116 | val MSE 0.32245 CI 0.85781
Epoch 031 | train MSE 0.28195 CI 0.86175 | val MSE 0.28700 CI 0.85647
Epoch 032 | train MSE 0.26862 CI 0.86678 | val MSE 0.31605 CI 0.85784
Epoch 033 | train MSE 0.27521 CI 0.86525 | val MSE 0.27853 CI 0.86049
Epoch 034 | train MSE 0.27190 CI 0.86562 | val MSE 0.30820 CI 0.85466
Epoch 035 | train MSE 0.26466 CI 0.86936 | val MSE 0.28403 CI 0.86269
Epoch 036 | train MSE 0.26381 CI 0.86901 | val MSE 0.28648 CI 0.85756
Epoch 037 | train MSE 0.25599 CI 0.87227 | val MSE 0.31740 CI 0.84333
Epoch 038 | train MSE 0.26558 CI 0.86565 | val MSE 0.27940 CI 0.86427
Epoch 039 | train MSE 0.25980 CI 0.87158 | val MSE 0.28042 CI 0.86378
  lr 1.00e-03 -> 5.00e-04
Epoch 040 | train MSE 0.23315 CI 0.88049 | val MSE 0.26209 CI 0.86978
Epoch 041 | train MSE 0.22244 CI 0.88036 | val MSE 0.27025 CI 0.86847
Epoch 042 | train MSE 0.22175 CI 0.88488 | val MSE 0.26093 CI 0.86881
Epoch 043 | train MSE 0.21966 CI 0.88579 | val MSE 0.25792 CI 0.87012
Epoch 044 | train MSE 0.21554 CI 0.88469 | val MSE 0.26374 CI 0.87068
Epoch 045 | train MSE 0.21626 CI 0.88466 | val MSE 0.26245 CI 0.86953
Epoch 046 | train MSE 0.20901 CI 0.88760 | val MSE 0.25636 CI 0.87047
Epoch 047 | train MSE 0.21171 CI 0.88688 | val MSE 0.25925 CI 0.86953
Epoch 048 | train MSE 0.20719 CI 0.88719 | val MSE 0.26024 CI 0.87092
Epoch 049 | train MSE 0.20847 CI 0.89077 | val MSE 0.26185 CI 0.87353
Epoch 050 | train MSE 0.20401 CI 0.88781 | val MSE 0.26107 CI 0.87185
Epoch 051 | train MSE 0.20573 CI 0.88736 | val MSE 0.25354 CI 0.87271
Epoch 052 | train MSE 0.20162 CI 0.88942 | val MSE 0.25889 CI 0.87087
Epoch 053 | train MSE 0.20256 CI 0.88786 | val MSE 0.27750 CI 0.86672
Epoch 054 | train MSE 0.19674 CI 0.88935 | val MSE 0.26043 CI 0.87557
Epoch 055 | train MSE 0.19869 CI 0.89217 | val MSE 0.26242 CI 0.86960
Epoch 056 | train MSE 0.19747 CI 0.89200 | val MSE 0.25609 CI 0.87444
Epoch 057 | train MSE 0.19598 CI 0.88922 | val MSE 0.26405 CI 0.86710
  lr 5.00e-04 -> 2.50e-04
Epoch 058 | train MSE 0.18738 CI 0.89576 | val MSE 0.25145 CI 0.87244
Epoch 059 | train MSE 0.17875 CI 0.89656 | val MSE 0.25162 CI 0.87485
Epoch 060 | train MSE 0.18281 CI 0.89747 | val MSE 0.25403 CI 0.87345
Epoch 061 | train MSE 0.17898 CI 0.89711 | val MSE 0.24693 CI 0.87712
Epoch 062 | train MSE 0.17749 CI 0.89885 | val MSE 0.24631 CI 0.87660
Epoch 063 | train MSE 0.17747 CI 0.89818 | val MSE 0.24790 CI 0.87491
Epoch 064 | train MSE 0.17898 CI 0.89773 | val MSE 0.24880 CI 0.87498
Epoch 065 | train MSE 0.17974 CI 0.89921 | val MSE 0.24607 CI 0.87654
Epoch 066 | train MSE 0.17488 CI 0.89880 | val MSE 0.24730 CI 0.87595
Epoch 067 | train MSE 0.17215 CI 0.90061 | val MSE 0.24286 CI 0.87729
Epoch 068 | train MSE 0.17086 CI 0.90174 | val MSE 0.24839 CI 0.87342
Epoch 069 | train MSE 0.17146 CI 0.89943 | val MSE 0.24716 CI 0.87905
Epoch 070 | train MSE 0.17201 CI 0.89932 | val MSE 0.24640 CI 0.87488
Epoch 071 | train MSE 0.16916 CI 0.89948 | val MSE 0.24345 CI 0.87828
Epoch 072 | train MSE 0.17150 CI 0.90017 | val MSE 0.24869 CI 0.87621
Epoch 073 | train MSE 0.16902 CI 0.90191 | val MSE 0.24619 CI 0.87679
  lr 2.50e-04 -> 1.25e-04
Epoch 074 | train MSE 0.16350 CI 0.90484 | val MSE 0.24209 CI 0.87881
Epoch 075 | train MSE 0.16190 CI 0.90162 | val MSE 0.24515 CI 0.87697
Epoch 076 | train MSE 0.16270 CI 0.90407 | val MSE 0.24499 CI 0.87787
Epoch 077 | train MSE 0.16015 CI 0.90473 | val MSE 0.24514 CI 0.87874
Epoch 078 | train MSE 0.16277 CI 0.90458 | val MSE 0.24648 CI 0.87544
Epoch 079 | train MSE 0.16116 CI 0.90532 | val MSE 0.24183 CI 0.87912
Epoch 080 | train MSE 0.15996 CI 0.90317 | val MSE 0.24229 CI 0.87914
Epoch 081 | train MSE 0.15942 CI 0.90456 | val MSE 0.24094 CI 0.87779
Epoch 082 | train MSE 0.16019 CI 0.90480 | val MSE 0.24273 CI 0.87654
Epoch 083 | train MSE 0.15801 CI 0.90407 | val MSE 0.24426 CI 0.87579
Epoch 084 | train MSE 0.15730 CI 0.90403 | val MSE 0.24299 CI 0.87544
Epoch 085 | train MSE 0.15621 CI 0.90505 | val MSE 0.24422 CI 0.87531
Epoch 086 | train MSE 0.15468 CI 0.90642 | val MSE 0.24509 CI 0.87527
Epoch 087 | train MSE 0.15439 CI 0.90558 | val MSE 0.24341 CI 0.87590
  lr 1.25e-04 -> 6.25e-05
Epoch 088 | train MSE 0.15292 CI 0.90587 | val MSE 0.24115 CI 0.87707
Epoch 089 | train MSE 0.15468 CI 0.90498 | val MSE 0.24085 CI 0.87767
Epoch 090 | train MSE 0.15331 CI 0.90669 | val MSE 0.24004 CI 0.87823
Epoch 091 | train MSE 0.15099 CI 0.90742 | val MSE 0.23962 CI 0.87839
Epoch 092 | train MSE 0.15190 CI 0.90806 | val MSE 0.24296 CI 0.87564
Epoch 093 | train MSE 0.15199 CI 0.90833 | val MSE 0.24109 CI 0.87733
Epoch 094 | train MSE 0.15329 CI 0.90531 | val MSE 0.24060 CI 0.87646
Epoch 095 | train MSE 0.14850 CI 0.90749 | val MSE 0.24128 CI 0.87757
Epoch 096 | train MSE 0.15095 CI 0.90665 | val MSE 0.24046 CI 0.87786
Epoch 097 | train MSE 0.15193 CI 0.90751 | val MSE 0.24033 CI 0.87873
  lr 6.25e-05 -> 3.13e-05
Epoch 098 | train MSE 0.14664 CI 0.90839 | val MSE 0.24036 CI 0.87792
Epoch 099 | train MSE 0.15202 CI 0.90696 | val MSE 0.24009 CI 0.87758
Epoch 100 | train MSE 0.15036 CI 0.90682 | val MSE 0.24058 CI 0.87814
Best val MSE 0.23962 @ epoch 91 (last epoch 100)
Loaded best.pt (epoch 91, val MSE 0.23962311655109167)
Fold=4 val CI=0.87839 MSE=0.23962 | test CI=0.87073 MSE=0.26788 rm2=0.66225 AUPR=0.71131
---FINAL RESULTS-----
Val MSE: [0.25783385050411667, 0.2536252312691607, 0.24806825958322892, 0.24598926640304292, 0.23962311655109167]
Test CI: [0.8672419182492569, 0.8727719543182386, 0.8717998178402321, 0.8705098896029716, 0.8707307357315712]
Test MSE: [0.2767972043222608, 0.2704557317860422, 0.27318051984523056, 0.2725643783499109, 0.2678830839575395]
avg_perf = 0.87061,  avg_mse = 0.27218, std = 0.00187
